"","sample","date","treatment","ND35_MAG_00002","ND35_MAG_00003","ND35_MAG_00005","ND35_MAG_00006","ND35_MAG_00007","ND35_MAG_00008","ND35_MAG_00009","ND35_MAG_00010","ND35_MAG_00012","ND35_MAG_00014","ND35_MAG_00015","ND35_MAG_00016","ND35_MAG_00018","ND35_MAG_00020","ND35_MAG_00021","ND35_MAG_00022","ND35_MAG_00023","ND35_MAG_00024","ND35_MAG_00026","ND35_MAG_00027","ND35_MAG_00028","ND35_MAG_00029","ND35_MAG_00030","ND35_MAG_00031","ND35_MAG_00032","ND35_MAG_00034","ND35_MAG_00035","ND35_MAG_00036","ND35_MAG_00037","ND35_MAG_00038","ND35_MAG_00039","ND35_MAG_00040","ND35_MAG_00041","ND35_MAG_00042","ND35_MAG_00043","ND35_MAG_00044","ND35_MAG_00045","ND42_MAG_00001","ND42_MAG_00002","ND42_MAG_00003","ND42_MAG_00005","ND42_MAG_00006","ND42_MAG_00007","ND42_MAG_00008","ND42_MAG_00009","ND42_MAG_00011","ND42_MAG_00012","ND42_MAG_00013","ND42_MAG_00014","ND42_MAG_00015","ND42_MAG_00016","ND42_MAG_00017","ND42_MAG_00018","ND42_MAG_00019","ND42_MAG_00021","ND42_MAG_00022","ND42_MAG_00023","ND42_MAG_00024","ND42_MAG_00025","ND42_MAG_00026","ND42_MAG_00028","ND42_MAG_00029","ND42_MAG_00030","ND42_MAG_00031","ND42_MAG_00032","ND42_MAG_00033","ND42_MAG_00034","ND42_MAG_00035","ND42_MAG_00036","ND42_MAG_00037","ND42_MAG_00038","ND42_MAG_00039","ND42_MAG_00040","ND42_MAG_00041","ND42_MAG_00042","ND42_MAG_00043","ND42_MAG_00045","ND42_MAG_00046","ND42_MAG_00047","ND42_MAG_00048","ND42_MAG_00049","ND42_MAG_00050","ND42_MAG_00051","ND42_MAG_00052","ND42_MAG_00053","ND42_MAG_00054","ND42_MAG_00055","ND42_MAG_00056","ND42_MAG_00057","ND42_MAG_00058","ND42_MAG_00059","ND42_MAG_00060","ND42_MAG_00061","ND42_MAG_00062","ND42_MAG_00063","ND42_MAG_00064","ND42_MAG_00065","ND42_MAG_00066","ND42_MAG_00067","ND42_MAG_00068","ND42_MAG_00069","ND42_MAG_00070","ND42_MAG_00071","ND42_MAG_00072","ND42_MAG_00073","ND42_MAG_00074","ND42_MAG_00075","ND42_MAG_00076","ND42_MAG_00077","ND42_MAG_00078","ND42_MAG_00079","ND50_MAG_00001","ND50_MAG_00002","ND50_MAG_00003","ND50_MAG_00006","ND50_MAG_00007","ND50_MAG_00009","ND50_MAG_00010","ND50_MAG_00012","ND50_MAG_00014","ND50_MAG_00015","ND50_MAG_00016","ND50_MAG_00017","ND50_MAG_00018","ND50_MAG_00020","ND50_MAG_00021","ND50_MAG_00022","ND50_MAG_00023","ND50_MAG_00024","ND50_MAG_00025","ND50_MAG_00027","ND50_MAG_00029","ND50_MAG_00030","ND50_MAG_00031","ND50_MAG_00033","ND50_MAG_00035","ND50_MAG_00036","ND50_MAG_00037","ND50_MAG_00038","ND50_MAG_00039","ND50_MAG_00040","ND50_MAG_00041","ND50_MAG_00042","ND50_MAG_00043","ND50_MAG_00044","ND50_MAG_00045","ND50_MAG_00046","ND50_MAG_00048","ND50_MAG_00050","ND50_MAG_00051","ND50_MAG_00052","ND50_MAG_00053","ND50_MAG_00054","ND50_MAG_00055","ND50_MAG_00056","ND50_MAG_00057","ND50_MAG_00058","ND50_MAG_00059","ND50_MAG_00060","ND57_MAG_00001","ND57_MAG_00002","ND57_MAG_00003","ND57_MAG_00004","ND57_MAG_00005","ND57_MAG_00006","ND57_MAG_00007","ND57_MAG_00009","ND57_MAG_00010","ND57_MAG_00011","ND57_MAG_00012","ND57_MAG_00014","ND57_MAG_00016","ND57_MAG_00017","ND57_MAG_00018","ND57_MAG_00020","ND57_MAG_00021","ND57_MAG_00023","ND57_MAG_00025","ND57_MAG_00026","ND57_MAG_00027","ND57_MAG_00028","ND57_MAG_00029","ND57_MAG_00030","ND57_MAG_00031","ND57_MAG_00032","ND57_MAG_00033","ND57_MAG_00034","ND57_MAG_00035","ND57_MAG_00036","ND57_MAG_00037","ND57_MAG_00038","ND57_MAG_00040","ND57_MAG_00041","ND57_MAG_00042","ND57_MAG_00043","ND57_MAG_00044","ND57_MAG_00045","ND57_MAG_00046","ND57_MAG_00047","ND57_MAG_00048","ND57_MAG_00049","ND57_MAG_00050","ND57_MAG_00051","ND57_MAG_00053","ND57_MAG_00054","ND57_MAG_00055","ND57_MAG_00056","ND57_MAG_00057","ND57_MAG_00058","ND57_MAG_00059","ND57_MAG_00060","ND57_MAG_00061","ND57_MAG_00062","ND57_MAG_00063"
"14","ND55","8/13/19","quagga",NA,0.555570152321083,0.18189959622824,1.92008138297872,NA,NA,0.06513716344294,NA,2.98550730174081,2.54512304158607,0.781157299323017,0.254163358317215,NA,0.0168119818665377,NA,NA,134.928095744681,NA,1.35692028046422,NA,1.87837050290135,0.6417466827853,2.8674583172147,0.182679900870406,NA,NA,0.10310824540619,0.167243870889749,0.14659377417795,NA,0.313121148452611,NA,5.3811831237911,25.2647814313346,0.789904787234042,51.0613056092843,8.31304344777563,NA,NA,NA,0.737656349129594,NA,NA,1.06049368230174,NA,2.3462500967118,0.00197582865087041,1.77618945841393,NA,NA,NA,1.34290676982592,NA,3.28760730174081,NA,0.0342716910058027,2.44879359284333,NA,3.61731426499033,NA,NA,8.00783573500967,NA,1.50728617021277,NA,NA,NA,1.39233938588008,0.00254346375725338,0.756258249516441,0.614345476305609,NA,NA,NA,13.6209107350097,184.491607833656,NA,NA,2.29335558510638,2.51059366537718,NA,NA,NA,7.03547582205029,0.540427666827853,NA,NA,NA,NA,NA,NA,0.0183758022243714,NA,1.17497878868472,NA,0.114402665860735,0.650876881044487,NA,20.3867611218569,NA,NA,NA,NA,NA,NA,25.5200686653772,NA,3.43247357350097,12.797037475822,NA,NA,2.36909006286267,30.2781905222437,0.935635843810445,17.0741046905222,5.42543529980658,20.9147966634429,8.69973387330754,3.93600573017408,15.0449267408124,8.12014613152805,0.267610176499033,11.136818762089,0.883956303191489,6.59665299806576,23.4937572533849,6.46887156673114,10.0562208655706,4.69667321083172,3.06391951160542,3.57241711798839,0.074951499516441,0.673804221470019,1.88932536266925,0.120173543762089,0.539616491779497,2.84075679400387,0.416477749032882,0.703832444390716,0.484080217601547,2.83053372823985,0.641586266924565,3.81548160058027,1.57969518858801,27.5496876208897,32.917872098646,4.55778670212766,7.74923131044487,0.218252807059961,7.91436455512572,3.61094448742747,1.1275271155706,0.507930638297872,14.1461293520309,1.79704214216634,16.0968082688588,1.24171867746615,1.54722613636364,101.975880319149,NA,0.0149003457446808,0.678012381528046,2.51692761121857,5.02016199226306,NA,0.00104052590425532,NA,0.196641868955513,0.285275904255319,NA,1.8831375,NA,0.00691523834622824,0.0824205667311412,1.85980553675048,NA,1.81856873791102,4.88281762572534,4.94882930367505,4.3358877417795,NA,NA,NA,NA,NA,NA,0.547115657640232,0.456697340425532,4.8510169729207,3.4196168762089,16.6235897001934,18.3023885396518,NA,0.142782794970986,NA,0.547545224854932,NA,NA,NA,0.72714249516441,2.47584654255319,NA,NA,NA,NA,NA,1.49097998065764,0.264659020793037,0.236085152321083,8.81945867988395,4.86208484042553,135.699428675048,20.0988808027079,0.12084496131528
"15","ND56","8/13/19","quagga",NA,0.243451450676983,0.0169204663056093,0.745786270793037,NA,NA,0.0352381520309478,NA,1.10542372688588,0.840244326499033,0.159926813152805,0.0307533432882012,NA,0.00915303890135396,NA,NA,66.7205210831721,NA,0.38291198065764,NA,0.783334874274662,0.33559554893617,1.49735805029014,0.039238186073501,NA,NA,0.0199087928820116,0.04748769655706,0.0560589959767892,NA,0.0729891683558994,NA,2.41861204642166,8.11769856092843,0.186647301353965,15.9810561702128,3.53982345841393,NA,NA,NA,0.275357737717602,NA,NA,0.469093548162476,NA,1.60321699032882,0.000330315026692456,0.706982889748549,NA,NA,NA,0.697056984139265,NA,2.16036037137331,NA,0.0103857003945841,0.483799541199226,NA,1.63674169439072,NA,NA,1.75530833268859,NA,0.907269254158607,NA,NA,NA,0.669962030947776,0.000773936713346228,0.372964547001934,0.16145284410058,NA,NA,NA,3.88645699032882,92.5740071953578,NA,NA,1.18090216479691,1.36826235203095,NA,NA,NA,2.95630022437137,0.0730691296711799,NA,NA,NA,NA,NA,NA,0.00582318647582205,NA,0.36273441934236,NA,0.0307005196131528,0.359687893230174,NA,8.1938832417795,NA,NA,NA,NA,NA,NA,9.4587494622824,NA,2.26656499032882,5.02813972920696,NA,NA,1.70363610058027,12.8365466924565,0.555983080851064,6.84389389555126,3.85950264603482,9.56437835976789,5.81523955125725,3.25209681237911,11.8160434816248,4.27017165957447,0.371308486653772,4.79500451837524,0.490208379110251,4.0915909787234,9.1056907311412,2.88329554352031,6.73915933462282,2.77623718375242,1.49234632108317,2.29623186847195,0.0510455445261122,0.409174105996131,0.729148658413926,0.105658803017408,0.411957128820116,1.54447125725338,0.290564534622824,0.224455225531915,0.252085796518375,2.0365704139265,0.458033914119923,2.90806632882012,0.405314680851064,10.7037717446809,14.8713038297872,2.85007100193424,1.61192170212766,0.121488756905222,3.6807485106383,2.58609040618956,0.647419090909091,0.260018328046422,4.94323065377176,1.12543927427466,5.49871699032882,0.325242895938104,0.532200125338491,49.9191971373307,NA,0.0114128945222437,0.351731250290135,1.31378040232108,2.70871046808511,NA,0.0011690240959381,NA,0.232872076595745,0.181769292069632,NA,1.48771963636364,NA,0.00274122396905222,0.0942086379110251,1.18137934932302,NA,0.76573022205029,2.03620751257253,2.92766423210832,3.11832276208897,NA,NA,NA,NA,NA,NA,0.111759248588008,0.195284230560928,2.23319405802708,2.14959511798839,7.0109035589942,7.03265672727273,NA,0.0637973322243714,NA,0.439027970599613,NA,NA,NA,0.191626676982592,2.00190902901354,NA,NA,NA,NA,NA,0.869049221663443,0.0957060796131528,0.0638282095938104,3.3346070483559,2.11955426692456,76.7246411605416,6.04105645647969,0.0125478002321083
"16","ND57","9/18/19","control",NA,6.88826381044487,NA,3.44082881624758,NA,NA,4.14739770019342,NA,24.5505782978723,NA,5.27762985009671,10.1543984032882,NA,6.27988362862669,NA,6.02763899419729,9.54228549032882,NA,NA,NA,NA,25.3877962088975,21.7600867988395,43.4775874661509,NA,NA,NA,25.0358677176015,4.92478364313346,NA,5.3556099032882,NA,40.4998235396518,7.74883878820116,NA,4.00752511508704,8.46328387234042,NA,NA,NA,NA,NA,NA,NA,NA,43.4722083462282,5.27838773887814,NA,NA,NA,NA,NA,NA,NA,NA,3.40057650096712,NA,NA,2.30378941586073,NA,NA,NA,NA,NA,NA,NA,NA,14.4397782630561,5.26459622533849,4.57622870212766,NA,NA,NA,NA,NA,11.1948129990329,13.5287770435203,NA,NA,NA,NA,NA,NA,5.50165730560928,NA,NA,NA,NA,NA,NA,NA,7.02625971856866,NA,3.14414027756286,NA,NA,NA,2.02966224661509,5.35533836943907,NA,NA,NA,NA,NA,NA,4.98506759477756,NA,NA,NA,NA,NA,5.01587981237911,3.69150955319149,NA,12.2065378094778,92.2311291779497,NA,20.9429073984526,22.5871823404255,4.48691812572534,153.993204545455,NA,NA,34.4338089071567,2.64534462669246,14.8932397911025,5.90367004352031,6.57779578820116,124.235964690522,NA,166.94899532882,NA,10.4766369023211,NA,NA,9.7091206992263,NA,45.8703506189555,NA,8.71293346808511,7.37416504061895,185.25620270793,NA,6.34914882011605,3.69012610541586,16.9152956528046,24.1615630947776,NA,2.73477722147002,3.32416378239845,5.96954106189555,24.3581501644101,57.1277831044487,18.9565169922631,50.353529139265,9.07034247485493,NA,4.40332694584139,9.79490649129594,19.1211043133462,86.5663315860735,54.3471561895551,73.3840334526112,41.3040964893617,100.091226382979,25.9896389555126,17.6788814893617,15.8723238268859,34.854067688588,17.253724787234,68.0768012572534,71.6561673307543,48.0845888588008,33.3940748646035,248.441441972921,24.363958926499,21.9096194584139,16.9815189777563,38.9348433558994,268.660746034816,96.5576773500967,13.2975711266925,17.0142130280464,12.2399124129594,32.4496354545455,8.25305136750483,37.5963533365571,69.1529517698259,40.7878212765957,167.109509642166,13.9987557350097,12.3645292640232,17.7252828433269,22.8505014313346,19.0971990232108,59.3245435009671,14.2162062282398,238.279717311412,17.0361488384913,34.1862662765957,112.123200580271,66.2007257736944,12.3784410773694,13.291456459381,40.6437192940039,13.9516291450677,36.4832879690522,196.868914893617,10.1530166740812,35.9565123017408,6.53172268085106,107.145194584139,29.7904941586073,72.5557177272727
"17","ND58","9/18/19","control",NA,6.77376457059961,NA,2.52044285783366,NA,NA,3.69920427369439,NA,17.8666464990329,NA,6.83909614990329,8.10497015764023,NA,3.900915327853,NA,5.51016649032882,13.280712811412,NA,NA,NA,NA,16.0832589555126,12.3883458578337,34.7999765377176,NA,NA,NA,13.7609177514507,4.7119733762089,NA,4.93034496421663,NA,29.8290444390716,5.73831210541586,NA,2.52200693133462,5.47005201547389,NA,NA,NA,NA,NA,NA,NA,NA,33.1028135589942,4.47903671179884,NA,NA,NA,NA,NA,NA,NA,NA,2.44831643907157,NA,NA,2.39530408704062,NA,NA,NA,NA,NA,NA,NA,NA,13.3796504864603,3.3373704787234,3.19815934332689,NA,NA,NA,NA,NA,15.1236884042553,10.5740922117988,NA,NA,NA,NA,NA,NA,6.13358155222437,NA,NA,NA,NA,NA,NA,NA,4.93238026499033,NA,2.72455015280464,NA,NA,NA,3.22771632205029,3.43877744197292,NA,NA,NA,NA,NA,NA,6.44258489748549,NA,NA,NA,NA,NA,3.11827414603482,2.18909130851064,NA,8.93764020696325,68.6009226112186,NA,13.8440055754352,17.3755961702128,3.1305145967118,117.691847321083,NA,NA,21.4861446131528,2.06200747195358,17.4942766924565,7.43377923887814,7.08749451160542,108.674390667311,NA,98.8949208413926,NA,7.25451664990329,NA,NA,6.77798126692456,NA,24.1012841005803,NA,5.37400758994197,8.52094352611218,161.066627659574,NA,4.27203187040619,2.94109555609284,12.0593504448743,20.4806831141199,NA,1.93311750290135,3.2038240967118,3.16363657446808,16.2423303868472,41.3964851740812,19.0144644680851,40.2498273694391,8.76634980947776,NA,3.12984284719536,13.160674467118,15.243700967118,61.5411216537718,32.4111693713733,40.1814492843327,22.3320476982592,78.0459929497099,18.880644516441,11.1798183471954,11.4071045812379,17.3924973307543,9.4241329516441,43.0809293133462,54.1107985589942,36.7337414410058,19.4565014313346,151.93656344294,18.1414049419729,11.6584004893617,14.5242271566731,27.7004721760155,210.119238297872,65.0208271179884,13.5303744632495,16.1719900483559,10.0835704023211,26.4049695744681,6.90627539845261,27.3611885396518,64.7250424854932,29.5645269535783,99.0456849226306,9.79329297001934,8.30062830464217,10.204277631528,19.4226704642166,15.1696652901354,37.2195925145068,11.0709290396518,195.45762475822,10.9329998143133,18.8300126499033,71.236415106383,44.9229696131528,8.40983844777563,8.4154946073501,28.4230540812379,12.5743889632495,23.087071237911,158.999243326886,7.84901783655706,23.8909219439072,5.400427827853,67.0878104061895,17.694827582205,50.0174807059961
"18","ND59","9/18/19","control",NA,4.50034403578337,NA,2.23033111992263,NA,NA,2.0967211934236,NA,12.5516849922631,NA,3.70254090038685,5.90737663152805,NA,3.07911985299807,NA,4.29410436653772,9.96159409767892,NA,NA,NA,NA,12.8501110560928,9.58196169825919,21.3042151837524,NA,NA,NA,11.969419417795,3.20965551837524,NA,3.72036229110251,NA,24.9253684526112,4.52036169729207,NA,1.79775253675048,4.02238966924565,NA,NA,NA,NA,NA,NA,NA,NA,18.323450967118,2.8334483172147,NA,NA,NA,NA,NA,NA,NA,NA,1.84057593230174,NA,NA,1.43025919535783,NA,NA,NA,NA,NA,NA,NA,NA,8.09025094970987,2.59307580270793,2.69542253965184,NA,NA,NA,NA,NA,11.426638803675,7.78299706866538,NA,NA,NA,NA,NA,NA,5.10075603868472,NA,NA,NA,NA,NA,NA,NA,3.76314813249516,NA,1.83022263926499,NA,NA,NA,2.48948459864603,3.56161438781431,NA,NA,NA,NA,NA,NA,4.17910705802708,NA,NA,NA,NA,NA,2.34589174081238,2.15182350386847,NA,6.58957511702128,37.4738574564797,NA,9.76878845744681,10.6918696760155,3.16454779400387,71.2966737137331,NA,NA,17.0113993133462,2.01328621276596,12.6094640077369,5.98362581818182,5.39872886266925,69.9095007930368,NA,89.9562344003868,NA,5.95964554545455,NA,NA,5.70620806866538,NA,20.9713299419729,NA,4.23120115087041,6.51654522823985,105.07897032882,NA,3.04690226982592,2.34536209767892,8.20645646615087,12.5049702088975,NA,1.44546085976789,1.91323675435203,2.15331531044487,12.5497619603482,31.6288116634429,15.1075070696325,31.892584303675,6.65433920599613,NA,2.49762219632495,9.85240214410058,9.35100491779497,36.0914500290135,25.97468344294,35.4878899516441,16.9894107059961,42.2812429980658,13.9144761992263,9.68036913346228,8.76767487717602,14.3353547195358,7.24026825338491,35.7662828143133,32.1882391295938,25.8073472920696,15.0943501644101,139.188791005803,14.4487294294004,8.10015877272727,12.1971478355899,14.2036043713733,151.547217117988,36.2390896711799,12.1720150386847,10.1650042553191,5.99285637137331,15.4825954158607,4.51804758413927,20.0971986266925,44.8208882978723,24.6699483752418,90.2921757736944,8.50513893423598,6.1522362205029,9.08651227369439,12.4413482843327,10.542619089942,25.7241195067698,6.30051557833656,121.725097176015,8.02653837717602,16.792303172147,54.0604674371373,34.3182592069633,7.34378823404255,6.49862930464217,19.7282225435203,8.15226322533849,17.7704077079304,96.9853628143133,5.24658272147002,19.5547482301741,4.40956397969052,51.1373941779497,13.0686529497099,37.5857041005803
"19","ND60","9/18/19","quagga",NA,2.35273481624758,NA,1.64689925918762,NA,NA,0.463617096131528,NA,2.71046582591876,NA,0.84083852417795,3.96804495744681,NA,0.19886404139265,NA,0.927511326499033,16.5290460928433,NA,NA,NA,NA,1.66353080077369,3.78926431334623,4.42437019148936,NA,NA,NA,1.40670036750484,1.10331277756286,NA,1.27992191682785,NA,15.9201180077369,8.59445344680851,NA,3.3609396344294,9.41338976402321,NA,NA,NA,NA,NA,NA,NA,NA,3.88081393423598,0.163202538104449,NA,NA,NA,NA,NA,NA,NA,NA,0.115977167079304,NA,NA,1.51039088588008,NA,NA,NA,NA,NA,NA,NA,NA,1.66710076402321,0.129961193230174,1.33723778723404,NA,NA,NA,NA,NA,18.9057395357834,1.55089386847195,NA,NA,NA,NA,NA,NA,6.69612229206963,NA,NA,NA,NA,NA,NA,NA,0.221146842940039,NA,1.24005480851064,NA,NA,NA,2.21762373887814,4.07496483365571,NA,NA,NA,NA,NA,NA,10.4991003326886,NA,NA,NA,NA,NA,0.34554919303675,6.70710885106383,NA,10.0175668104449,8.62562174854932,NA,2.48624051450677,2.1902020967118,4.67046632301741,50.8546321663443,NA,NA,2.28598894197292,1.65887508510638,18.7271135009671,8.34262514700193,11.8522198646035,14.3332920116054,NA,20.899350696325,NA,0.45583792417795,NA,NA,1.54617421663443,NA,5.17356725918762,NA,0.278437371373308,4.61193799032882,19.4026747001934,NA,0.601681792069632,3.38745687040619,14.155340212766,3.01664917021277,NA,0.00421944779110251,4.69484692843327,2.64453368471954,0.806850869825919,1.88485108510638,33.3012472533849,4.87086204255319,10.4662185415861,NA,1.30247976015474,16.8230478529981,1.48452928626692,7.42049701353965,2.30607303675048,36.4605659187621,7.04956957833656,6.88596040618956,1.53964226499033,1.6294005106383,0.683996705029014,5.05470991876209,4.7950941934236,13.1665847775629,6.44777328239845,4.33776690522244,4.97427821663443,29.4645306769826,3.75445281237911,43.2622235783366,30.4178073500967,4.30498741199226,31.6598662669246,10.0355886731141,1.23189422823985,1.82506495357834,1.20166171953578,2.87680216634429,2.28101935783366,12.4183339651838,11.5502028336557,15.9841936750484,20.7059379690522,22.0204540038685,9.81327679690522,3.2840116344294,2.33222525531915,2.23117704448743,5.36514559961315,1.56370900193424,30.6215661121857,7.96401839651838,3.28566816247582,5.65444282011605,6.60886453191489,3.34598903288201,0.947773396324952,5.02474942940039,1.6102847582205,1.18055348355899,20.7034037717602,1.99088980464217,44.8894921083172,6.70666129787234,159.817989748549,37.0723420696325,7.00459222630561
"20","ND61","9/18/19","quagga",NA,3.06841136943907,NA,1.29813523791102,NA,NA,0.661852803191489,NA,2.52426707736944,NA,0.408502620019342,3.33155259767892,NA,0.466617168471954,NA,0.968505772630561,24.4391579883946,NA,NA,NA,NA,2.96001797098646,5.7292699893617,4.16074837040619,NA,NA,NA,2.64487376692456,1.69893788878143,NA,1.74837409090909,NA,19.3653807640232,8.21484307059961,NA,3.45011454932302,6.44148868762089,NA,NA,NA,NA,NA,NA,NA,NA,6.20402692746615,0.309488034332689,NA,NA,NA,NA,NA,NA,NA,NA,0.243505174854932,NA,NA,1.16504074854932,NA,NA,NA,NA,NA,NA,NA,NA,1.64260377562863,0.357290088491296,1.24124976112186,NA,NA,NA,NA,NA,28.0932794294004,2.46283343713733,NA,NA,NA,NA,NA,NA,2.48997460541586,NA,NA,NA,NA,NA,NA,NA,0.48428262475822,NA,0.588324591005803,NA,NA,NA,4.61739711895551,6.00752561992263,NA,NA,NA,NA,NA,NA,6.90097285299806,NA,NA,NA,NA,NA,0.695973531237911,6.77690195744681,NA,10.0485764642166,13.2405871373308,NA,4.27934786170213,3.15990253965184,2.47917843617021,61.787862040619,NA,NA,4.07661731818182,1.33292159090909,22.5173976305609,3.32371619535783,6.44556173984526,17.5624920599613,NA,39.2786644777563,NA,1.20766936943907,NA,NA,1.96938644487427,NA,5.98993360058027,NA,0.836252406092843,4.76182389071567,25.761292794971,NA,0.38258195967118,3.80142820793037,11.6163027117988,4.29634745841393,NA,0.0325528727562863,4.95587456286267,2.9773085,1.825017155706,4.35519203578337,32.274164303675,7.97316983075435,9.55048628626692,NA,0.986008987234042,24.8310484912959,2.06086705705996,11.9637579980658,5.10249740425532,43.0789207446809,10.6770301218569,7.85097826402321,3.32201987234043,2.45520350290135,1.23103780270793,10.5076042882012,4.35005262282398,14.8057559961315,12.1827080174081,10.5213602243714,7.48008885009671,60.3266076305609,6.25890285976789,30.1376771373308,23.092516827853,7.39787583945841,49.7388773017408,16.4986535203095,2.16002100870406,3.13518033268859,2.1878930270793,5.62943915087041,2.9336522311412,8.95911593907157,10.2343602011605,19.2535360638298,38.9209937137331,12.6740199419729,9.810773327853,4.52171558510638,3.1589875106383,3.58726449419729,10.528732073501,2.0539386450677,43.1542229400387,6.57626424951644,4.65910601837524,12.3379110154739,7.86659593230174,4.00805349032882,0.984180102321083,5.53756437234043,3.04408684816248,2.66184872823985,19.1466301740812,2.80215317698259,42.4588126208897,3.08238550483559,49.49558516441,39.5143782978723,8.60888975725338
"21","ND62","9/18/19","quagga",NA,2.11371925145068,NA,1.46698106382979,NA,NA,0.374219130560928,NA,2.97864358800774,NA,0.810583170019342,3.18141517794971,NA,0.422518923210832,NA,0.957244342940039,23.428994139265,NA,NA,NA,NA,2.98709813926499,3.40679991102515,4.94544680270793,NA,NA,NA,2.05732690135397,1.09048708433269,NA,1.32754921470019,NA,17.8464210251451,9.8711617311412,NA,4.47803892649903,6.87671360348162,NA,NA,NA,NA,NA,NA,NA,NA,4.19206725725338,0.279184858800774,NA,NA,NA,NA,NA,NA,NA,NA,0.157153258413926,NA,NA,1.43096864410058,NA,NA,NA,NA,NA,NA,NA,NA,1.80481327852998,0.316688381044487,1.18835250096712,NA,NA,NA,NA,NA,26.7817037330754,1.62113927079304,NA,NA,NA,NA,NA,NA,5.20105962475822,NA,NA,NA,NA,NA,NA,NA,0.388210374854932,NA,0.640305915473888,NA,NA,NA,3.82357797485493,4.43185718762089,NA,NA,NA,NA,NA,NA,10.8840412882012,NA,NA,NA,NA,NA,0.44898943384913,6.91801714313346,NA,13.2021413733075,9.12753170212766,NA,1.98562895744681,2.11152733075435,3.76656280270793,53.1113625338491,NA,NA,4.02722472727273,2.09446452998066,25.284717098646,6.76633187234042,7.88690458800774,15.2948578723404,NA,30.645437098646,NA,0.729766101934236,NA,NA,1.84223765764023,NA,2.91289284912959,NA,0.581291404255319,5.5660620212766,21.6362759961315,NA,0.891970756866538,4.92136893810445,12.5785278916828,2.63173629400387,NA,0.00622942026692456,6.2668675860735,2.31702878529981,1.43406096131528,3.51972225145068,27.5237795744681,5.74042466731141,14.196385589942,NA,1.3386957794971,24.0091477176015,2.00322282011605,8.27147254352031,3.87677821856866,40.0225908317215,6.46656291682785,7.51486648162476,1.8840011450677,1.78610338297872,0.749226136750483,6.71472710831721,4.41584504061896,16.3502028820116,7.08514105996131,4.98299505802708,4.98291362088975,45.1992170212766,3.77545780270793,36.6826932495164,29.9555383752418,3.88357535203095,33.1431141005803,9.65294002514507,1.63706309864603,1.8514698762089,1.30051552611219,3.30052559381044,2.05516021470019,9.92298557253385,12.4435487040619,17.7320305222437,30.2042428046422,15.9905718955513,12.9083941779497,4.37951031334623,2.621147172147,2.30269584912959,5.83988349903288,1.52394117988395,31.419686344294,6.00460444680851,3.27895851644101,8.69324235976789,6.33562920502901,3.17452399032882,1.02872286537718,5.10950363636364,1.72208461702128,2.10766422823985,23.2040211798839,1.85547061895551,34.2340964603482,5.45362142166344,169.693889361702,43.3807601547389,6.8741466131528
"22","ND63","9/18/19","quagga",NA,1.9085090860735,NA,1.36933908123791,NA,NA,0.46994477417795,NA,2.91895106866538,NA,0.802666072533849,5.92442228723404,NA,0.295593845744681,NA,0.533557352998066,27.0651287717602,NA,NA,NA,NA,1.89503178433269,3.77167634912959,5.93150012088975,NA,NA,NA,1.42540083655706,1.09455799613153,NA,1.92748027079304,NA,18.2420185686654,10.4769522920696,NA,5.77801058027079,5.54146296905222,NA,NA,NA,NA,NA,NA,NA,NA,3.75097083172147,0.374894451644101,NA,NA,NA,NA,NA,NA,NA,NA,0.128598902804642,NA,NA,1.32631884912959,NA,NA,NA,NA,NA,NA,NA,NA,2.27368381044487,0.22456951934236,0.642675308994197,NA,NA,NA,NA,NA,30.8490585106383,1.73065217117988,NA,NA,NA,NA,NA,NA,4.90206609767892,NA,NA,NA,NA,NA,NA,NA,0.310442258220503,NA,1.93570737427466,NA,NA,NA,5.39263636847195,4.45198810444874,NA,NA,NA,NA,NA,NA,15.0255888297872,NA,NA,NA,NA,NA,0.335556932301741,4.23604721953578,NA,16.3768864603482,8.21767332205029,NA,2.04413170696325,2.02361718568665,3.30286536750484,47.4652279980658,NA,NA,2.61704545938104,0.720657712282398,24.2946969535783,12.0359395551257,6.36689885396518,16.6047426499033,NA,20.9434283365571,NA,0.545073761121857,NA,NA,1.23231362669246,NA,2.01940100096712,NA,0.534800364603482,3.58821907640232,21.776083655706,NA,0.686123526112186,5.87496087524178,9.40138392166344,3.0119771615087,NA,0.00561601732108317,4.11715212765957,1.66504390232108,1.20026140232108,3.22752178433269,36.8294766924565,4.95338478239845,17.0902789651838,NA,1.20078609284333,27.2487704545455,1.66893956479691,5.70937161992263,3.30886198742747,26.6277366537718,7.00855035783366,7.27526438104449,1.66408123791103,1.40449224854932,0.580068972437137,4.12013561895551,2.71110885880077,10.0150632736944,6.35073333655706,5.25068672630561,3.74004453578337,33.4708536266925,3.25418001450677,16.6595278046422,46.6709146034816,3.73891612185687,34.5938450193424,9.16615023210832,1.69666144584139,2.00066362185687,1.11514518375242,3.9454037959381,1.85349451644101,17.9525277079304,9.92394055609284,18.1464875725339,20.5675172147002,23.5783297388781,16.4610345261122,3.14576446324952,2.6378837959381,1.88919323017408,5.15590654255319,1.63068655222437,29.2714304642166,9.1753729303675,2.48806269825919,6.63510352514507,4.83546223404255,2.74011063346228,0.937374546421663,4.56497878143133,1.53576257253385,1.79849970502901,27.3152568665377,1.94645804158607,42.8651630077369,9.81043506769826,72.085090377176,29.4786612669246,5.83355971953578
