"mag","sam"
"ND35_MAG_00020","ND35_sorted.sam"
"ND35_MAG_00020","ND36_sorted.sam"
"ND35_MAG_00020","ND37_sorted.sam"
"ND35_MAG_00020","ND38_sorted.sam"
"ND35_MAG_00020","ND39_sorted.sam"
"ND35_MAG_00020","ND40_sorted.sam"
"ND35_MAG_00020","ND41_sorted.sam"
"ND42_MAG_00035","ND35_sorted.sam"
"ND42_MAG_00035","ND36_sorted.sam"
"ND42_MAG_00035","ND37_sorted.sam"
"ND42_MAG_00035","ND38_sorted.sam"
"ND42_MAG_00035","ND39_sorted.sam"
"ND42_MAG_00035","ND40_sorted.sam"
"ND42_MAG_00035","ND41_sorted.sam"
"ND35_MAG_00044","ND35_sorted.sam"
"ND35_MAG_00044","ND36_sorted.sam"
"ND35_MAG_00044","ND37_sorted.sam"
"ND35_MAG_00044","ND38_sorted.sam"
"ND35_MAG_00044","ND39_sorted.sam"
"ND35_MAG_00044","ND40_sorted.sam"
"ND35_MAG_00044","ND41_sorted.sam"
"ND35_MAG_00023","ND35_sorted.sam"
"ND35_MAG_00023","ND36_sorted.sam"
"ND35_MAG_00023","ND37_sorted.sam"
"ND35_MAG_00023","ND38_sorted.sam"
"ND35_MAG_00023","ND39_sorted.sam"
"ND35_MAG_00023","ND40_sorted.sam"
"ND35_MAG_00023","ND41_sorted.sam"
"ND42_MAG_00067","ND35_sorted.sam"
"ND42_MAG_00067","ND36_sorted.sam"
"ND42_MAG_00067","ND37_sorted.sam"
"ND42_MAG_00067","ND38_sorted.sam"
"ND42_MAG_00067","ND39_sorted.sam"
"ND42_MAG_00067","ND40_sorted.sam"
"ND42_MAG_00067","ND41_sorted.sam"
"ND35_MAG_00039","ND35_sorted.sam"
"ND35_MAG_00039","ND36_sorted.sam"
"ND35_MAG_00039","ND37_sorted.sam"
"ND35_MAG_00039","ND38_sorted.sam"
"ND35_MAG_00039","ND39_sorted.sam"
"ND35_MAG_00039","ND40_sorted.sam"
"ND35_MAG_00039","ND41_sorted.sam"
"ND35_MAG_00030","ND35_sorted.sam"
"ND35_MAG_00030","ND36_sorted.sam"
"ND35_MAG_00030","ND37_sorted.sam"
"ND35_MAG_00030","ND38_sorted.sam"
"ND35_MAG_00030","ND39_sorted.sam"
"ND35_MAG_00030","ND40_sorted.sam"
"ND35_MAG_00030","ND41_sorted.sam"
"ND42_MAG_00074","ND35_sorted.sam"
"ND42_MAG_00074","ND36_sorted.sam"
"ND42_MAG_00074","ND37_sorted.sam"
"ND42_MAG_00074","ND38_sorted.sam"
"ND42_MAG_00074","ND39_sorted.sam"
"ND42_MAG_00074","ND40_sorted.sam"
"ND42_MAG_00074","ND41_sorted.sam"
"ND35_MAG_00042","ND35_sorted.sam"
"ND35_MAG_00042","ND36_sorted.sam"
"ND35_MAG_00042","ND37_sorted.sam"
"ND35_MAG_00042","ND38_sorted.sam"
"ND35_MAG_00042","ND39_sorted.sam"
"ND35_MAG_00042","ND40_sorted.sam"
"ND35_MAG_00042","ND41_sorted.sam"
"ND57_MAG_00059","ND35_sorted.sam"
"ND57_MAG_00059","ND36_sorted.sam"
"ND57_MAG_00059","ND37_sorted.sam"
"ND57_MAG_00059","ND38_sorted.sam"
"ND57_MAG_00059","ND39_sorted.sam"
"ND57_MAG_00059","ND40_sorted.sam"
"ND57_MAG_00059","ND41_sorted.sam"
"ND42_MAG_00042","ND35_sorted.sam"
"ND42_MAG_00042","ND36_sorted.sam"
"ND42_MAG_00042","ND37_sorted.sam"
"ND42_MAG_00042","ND38_sorted.sam"
"ND42_MAG_00042","ND39_sorted.sam"
"ND42_MAG_00042","ND40_sorted.sam"
"ND42_MAG_00042","ND41_sorted.sam"
"ND50_MAG_00021","ND35_sorted.sam"
"ND50_MAG_00021","ND36_sorted.sam"
"ND50_MAG_00021","ND37_sorted.sam"
"ND50_MAG_00021","ND38_sorted.sam"
"ND50_MAG_00021","ND39_sorted.sam"
"ND50_MAG_00021","ND40_sorted.sam"
"ND50_MAG_00021","ND41_sorted.sam"
"ND57_MAG_00018","ND35_sorted.sam"
"ND57_MAG_00018","ND36_sorted.sam"
"ND57_MAG_00018","ND37_sorted.sam"
"ND57_MAG_00018","ND38_sorted.sam"
"ND57_MAG_00018","ND39_sorted.sam"
"ND57_MAG_00018","ND40_sorted.sam"
"ND57_MAG_00018","ND41_sorted.sam"
"ND42_MAG_00043","ND35_sorted.sam"
"ND42_MAG_00043","ND36_sorted.sam"
"ND42_MAG_00043","ND37_sorted.sam"
"ND42_MAG_00043","ND38_sorted.sam"
"ND42_MAG_00043","ND39_sorted.sam"
"ND42_MAG_00043","ND40_sorted.sam"
"ND42_MAG_00043","ND41_sorted.sam"
"ND50_MAG_00044","ND35_sorted.sam"
"ND50_MAG_00044","ND36_sorted.sam"
"ND50_MAG_00044","ND37_sorted.sam"
"ND50_MAG_00044","ND38_sorted.sam"
"ND50_MAG_00044","ND39_sorted.sam"
"ND50_MAG_00044","ND40_sorted.sam"
"ND50_MAG_00044","ND41_sorted.sam"
"ND50_MAG_00039","ND35_sorted.sam"
"ND50_MAG_00039","ND36_sorted.sam"
"ND50_MAG_00039","ND37_sorted.sam"
"ND50_MAG_00039","ND38_sorted.sam"
"ND50_MAG_00039","ND39_sorted.sam"
"ND50_MAG_00039","ND40_sorted.sam"
"ND50_MAG_00039","ND41_sorted.sam"
"ND50_MAG_00060","ND35_sorted.sam"
"ND50_MAG_00060","ND36_sorted.sam"
"ND50_MAG_00060","ND37_sorted.sam"
"ND50_MAG_00060","ND38_sorted.sam"
"ND50_MAG_00060","ND39_sorted.sam"
"ND50_MAG_00060","ND40_sorted.sam"
"ND50_MAG_00060","ND41_sorted.sam"
"ND57_MAG_00061","ND35_sorted.sam"
"ND57_MAG_00061","ND36_sorted.sam"
"ND57_MAG_00061","ND37_sorted.sam"
"ND57_MAG_00061","ND38_sorted.sam"
"ND57_MAG_00061","ND39_sorted.sam"
"ND57_MAG_00061","ND40_sorted.sam"
"ND57_MAG_00061","ND41_sorted.sam"
"ND50_MAG_00055","ND35_sorted.sam"
"ND50_MAG_00055","ND36_sorted.sam"
"ND50_MAG_00055","ND37_sorted.sam"
"ND50_MAG_00055","ND38_sorted.sam"
"ND50_MAG_00055","ND39_sorted.sam"
"ND50_MAG_00055","ND40_sorted.sam"
"ND50_MAG_00055","ND41_sorted.sam"
"ND50_MAG_00002","ND35_sorted.sam"
"ND50_MAG_00002","ND36_sorted.sam"
"ND50_MAG_00002","ND37_sorted.sam"
"ND50_MAG_00002","ND38_sorted.sam"
"ND50_MAG_00002","ND39_sorted.sam"
"ND50_MAG_00002","ND40_sorted.sam"
"ND50_MAG_00002","ND41_sorted.sam"
"ND57_MAG_00062","ND35_sorted.sam"
"ND57_MAG_00062","ND36_sorted.sam"
"ND57_MAG_00062","ND37_sorted.sam"
"ND57_MAG_00062","ND38_sorted.sam"
"ND57_MAG_00062","ND39_sorted.sam"
"ND57_MAG_00062","ND40_sorted.sam"
"ND57_MAG_00062","ND41_sorted.sam"
"ND57_MAG_00026","ND35_sorted.sam"
"ND57_MAG_00026","ND36_sorted.sam"
"ND57_MAG_00026","ND37_sorted.sam"
"ND57_MAG_00026","ND38_sorted.sam"
"ND57_MAG_00026","ND39_sorted.sam"
"ND57_MAG_00026","ND40_sorted.sam"
"ND57_MAG_00026","ND41_sorted.sam"
"ND35_MAG_00020","ND49_sorted.sam"
"ND35_MAG_00020","ND50_sorted.sam"
"ND35_MAG_00020","ND51_sorted.sam"
"ND35_MAG_00020","ND52_sorted.sam"
"ND35_MAG_00020","ND53_sorted.sam"
"ND35_MAG_00020","ND54_sorted.sam"
"ND35_MAG_00020","ND55_sorted.sam"
"ND35_MAG_00020","ND56_sorted.sam"
"ND42_MAG_00067","ND49_sorted.sam"
"ND42_MAG_00067","ND50_sorted.sam"
"ND42_MAG_00067","ND51_sorted.sam"
"ND42_MAG_00067","ND52_sorted.sam"
"ND42_MAG_00067","ND53_sorted.sam"
"ND42_MAG_00067","ND54_sorted.sam"
"ND42_MAG_00067","ND55_sorted.sam"
"ND42_MAG_00067","ND56_sorted.sam"
"ND42_MAG_00037","ND49_sorted.sam"
"ND42_MAG_00037","ND50_sorted.sam"
"ND42_MAG_00037","ND51_sorted.sam"
"ND42_MAG_00037","ND52_sorted.sam"
"ND42_MAG_00037","ND53_sorted.sam"
"ND42_MAG_00037","ND54_sorted.sam"
"ND42_MAG_00037","ND55_sorted.sam"
"ND42_MAG_00037","ND56_sorted.sam"
"ND35_MAG_00042","ND49_sorted.sam"
"ND35_MAG_00042","ND50_sorted.sam"
"ND35_MAG_00042","ND51_sorted.sam"
"ND35_MAG_00042","ND52_sorted.sam"
"ND35_MAG_00042","ND53_sorted.sam"
"ND35_MAG_00042","ND54_sorted.sam"
"ND35_MAG_00042","ND55_sorted.sam"
"ND35_MAG_00042","ND56_sorted.sam"
"ND42_MAG_00043","ND49_sorted.sam"
"ND42_MAG_00043","ND50_sorted.sam"
"ND42_MAG_00043","ND51_sorted.sam"
"ND42_MAG_00043","ND52_sorted.sam"
"ND42_MAG_00043","ND53_sorted.sam"
"ND42_MAG_00043","ND54_sorted.sam"
"ND42_MAG_00043","ND55_sorted.sam"
"ND42_MAG_00043","ND56_sorted.sam"
"ND42_MAG_00042","ND49_sorted.sam"
"ND42_MAG_00042","ND50_sorted.sam"
"ND42_MAG_00042","ND51_sorted.sam"
"ND42_MAG_00042","ND52_sorted.sam"
"ND42_MAG_00042","ND53_sorted.sam"
"ND42_MAG_00042","ND54_sorted.sam"
"ND42_MAG_00042","ND55_sorted.sam"
"ND42_MAG_00042","ND56_sorted.sam"
"ND35_MAG_00044","ND49_sorted.sam"
"ND35_MAG_00044","ND50_sorted.sam"
"ND35_MAG_00044","ND51_sorted.sam"
"ND35_MAG_00044","ND52_sorted.sam"
"ND35_MAG_00044","ND53_sorted.sam"
"ND35_MAG_00044","ND54_sorted.sam"
"ND35_MAG_00044","ND55_sorted.sam"
"ND35_MAG_00044","ND56_sorted.sam"
"ND42_MAG_00074","ND49_sorted.sam"
"ND42_MAG_00074","ND50_sorted.sam"
"ND42_MAG_00074","ND51_sorted.sam"
"ND42_MAG_00074","ND52_sorted.sam"
"ND42_MAG_00074","ND53_sorted.sam"
"ND42_MAG_00074","ND54_sorted.sam"
"ND42_MAG_00074","ND55_sorted.sam"
"ND42_MAG_00074","ND56_sorted.sam"
"ND35_MAG_00023","ND49_sorted.sam"
"ND35_MAG_00023","ND50_sorted.sam"
"ND35_MAG_00023","ND51_sorted.sam"
"ND35_MAG_00023","ND52_sorted.sam"
"ND35_MAG_00023","ND53_sorted.sam"
"ND35_MAG_00023","ND54_sorted.sam"
"ND35_MAG_00023","ND55_sorted.sam"
"ND35_MAG_00023","ND56_sorted.sam"
"ND50_MAG_00029","ND49_sorted.sam"
"ND50_MAG_00029","ND50_sorted.sam"
"ND50_MAG_00029","ND51_sorted.sam"
"ND50_MAG_00029","ND52_sorted.sam"
"ND50_MAG_00029","ND53_sorted.sam"
"ND50_MAG_00029","ND54_sorted.sam"
"ND50_MAG_00029","ND55_sorted.sam"
"ND50_MAG_00029","ND56_sorted.sam"
"ND50_MAG_00002","ND49_sorted.sam"
"ND50_MAG_00002","ND50_sorted.sam"
"ND50_MAG_00002","ND51_sorted.sam"
"ND50_MAG_00002","ND52_sorted.sam"
"ND50_MAG_00002","ND53_sorted.sam"
"ND50_MAG_00002","ND54_sorted.sam"
"ND50_MAG_00002","ND55_sorted.sam"
"ND50_MAG_00002","ND56_sorted.sam"
"ND50_MAG_00021","ND49_sorted.sam"
"ND50_MAG_00021","ND50_sorted.sam"
"ND50_MAG_00021","ND51_sorted.sam"
"ND50_MAG_00021","ND52_sorted.sam"
"ND50_MAG_00021","ND53_sorted.sam"
"ND50_MAG_00021","ND54_sorted.sam"
"ND50_MAG_00021","ND55_sorted.sam"
"ND50_MAG_00021","ND56_sorted.sam"
"ND57_MAG_00018","ND49_sorted.sam"
"ND57_MAG_00018","ND50_sorted.sam"
"ND57_MAG_00018","ND51_sorted.sam"
"ND57_MAG_00018","ND52_sorted.sam"
"ND57_MAG_00018","ND53_sorted.sam"
"ND57_MAG_00018","ND54_sorted.sam"
"ND57_MAG_00018","ND55_sorted.sam"
"ND57_MAG_00018","ND56_sorted.sam"
"ND50_MAG_00020","ND49_sorted.sam"
"ND50_MAG_00020","ND50_sorted.sam"
"ND50_MAG_00020","ND51_sorted.sam"
"ND50_MAG_00020","ND52_sorted.sam"
"ND50_MAG_00020","ND53_sorted.sam"
"ND50_MAG_00020","ND54_sorted.sam"
"ND50_MAG_00020","ND55_sorted.sam"
"ND50_MAG_00020","ND56_sorted.sam"
"ND42_MAG_00035","ND49_sorted.sam"
"ND42_MAG_00035","ND50_sorted.sam"
"ND42_MAG_00035","ND51_sorted.sam"
"ND42_MAG_00035","ND52_sorted.sam"
"ND42_MAG_00035","ND53_sorted.sam"
"ND42_MAG_00035","ND54_sorted.sam"
"ND42_MAG_00035","ND55_sorted.sam"
"ND42_MAG_00035","ND56_sorted.sam"
"ND57_MAG_00062","ND49_sorted.sam"
"ND57_MAG_00062","ND50_sorted.sam"
"ND57_MAG_00062","ND51_sorted.sam"
"ND57_MAG_00062","ND52_sorted.sam"
"ND57_MAG_00062","ND53_sorted.sam"
"ND57_MAG_00062","ND54_sorted.sam"
"ND57_MAG_00062","ND55_sorted.sam"
"ND57_MAG_00062","ND56_sorted.sam"
"ND50_MAG_00060","ND49_sorted.sam"
"ND50_MAG_00060","ND50_sorted.sam"
"ND50_MAG_00060","ND51_sorted.sam"
"ND50_MAG_00060","ND52_sorted.sam"
"ND50_MAG_00060","ND53_sorted.sam"
"ND50_MAG_00060","ND54_sorted.sam"
"ND50_MAG_00060","ND55_sorted.sam"
"ND50_MAG_00060","ND56_sorted.sam"
"ND57_MAG_00061","ND49_sorted.sam"
"ND57_MAG_00061","ND50_sorted.sam"
"ND57_MAG_00061","ND51_sorted.sam"
"ND57_MAG_00061","ND52_sorted.sam"
"ND57_MAG_00061","ND53_sorted.sam"
"ND57_MAG_00061","ND54_sorted.sam"
"ND57_MAG_00061","ND55_sorted.sam"
"ND57_MAG_00061","ND56_sorted.sam"
"ND57_MAG_00017","ND49_sorted.sam"
"ND57_MAG_00017","ND50_sorted.sam"
"ND57_MAG_00017","ND51_sorted.sam"
"ND57_MAG_00017","ND52_sorted.sam"
"ND57_MAG_00017","ND53_sorted.sam"
"ND57_MAG_00017","ND54_sorted.sam"
"ND57_MAG_00017","ND55_sorted.sam"
"ND57_MAG_00017","ND56_sorted.sam"
"ND42_MAG_00060","ND49_sorted.sam"
"ND42_MAG_00060","ND50_sorted.sam"
"ND42_MAG_00060","ND51_sorted.sam"
"ND42_MAG_00060","ND52_sorted.sam"
"ND42_MAG_00060","ND53_sorted.sam"
"ND42_MAG_00060","ND54_sorted.sam"
"ND42_MAG_00060","ND55_sorted.sam"
"ND42_MAG_00060","ND56_sorted.sam"
"ND35_MAG_00030","ND49_sorted.sam"
"ND35_MAG_00030","ND50_sorted.sam"
"ND35_MAG_00030","ND51_sorted.sam"
"ND35_MAG_00030","ND52_sorted.sam"
"ND35_MAG_00030","ND53_sorted.sam"
"ND35_MAG_00030","ND54_sorted.sam"
"ND35_MAG_00030","ND55_sorted.sam"
"ND35_MAG_00030","ND56_sorted.sam"
"ND50_MAG_00039","ND49_sorted.sam"
"ND50_MAG_00039","ND50_sorted.sam"
"ND50_MAG_00039","ND51_sorted.sam"
"ND50_MAG_00039","ND52_sorted.sam"
"ND50_MAG_00039","ND53_sorted.sam"
"ND50_MAG_00039","ND54_sorted.sam"
"ND50_MAG_00039","ND55_sorted.sam"
"ND50_MAG_00039","ND56_sorted.sam"
"ND50_MAG_00055","ND49_sorted.sam"
"ND50_MAG_00055","ND50_sorted.sam"
"ND50_MAG_00055","ND51_sorted.sam"
"ND50_MAG_00055","ND52_sorted.sam"
"ND50_MAG_00055","ND53_sorted.sam"
"ND50_MAG_00055","ND54_sorted.sam"
"ND50_MAG_00055","ND55_sorted.sam"
"ND50_MAG_00055","ND56_sorted.sam"
"ND35_MAG_00039","ND49_sorted.sam"
"ND35_MAG_00039","ND50_sorted.sam"
"ND35_MAG_00039","ND51_sorted.sam"
"ND35_MAG_00039","ND52_sorted.sam"
"ND35_MAG_00039","ND53_sorted.sam"
"ND35_MAG_00039","ND54_sorted.sam"
"ND35_MAG_00039","ND55_sorted.sam"
"ND35_MAG_00039","ND56_sorted.sam"
"ND50_MAG_00044","ND49_sorted.sam"
"ND50_MAG_00044","ND50_sorted.sam"
"ND50_MAG_00044","ND51_sorted.sam"
"ND50_MAG_00044","ND52_sorted.sam"
"ND50_MAG_00044","ND53_sorted.sam"
"ND50_MAG_00044","ND54_sorted.sam"
"ND50_MAG_00044","ND55_sorted.sam"
"ND50_MAG_00044","ND56_sorted.sam"
"ND57_MAG_00023","ND49_sorted.sam"
"ND57_MAG_00023","ND50_sorted.sam"
"ND57_MAG_00023","ND51_sorted.sam"
"ND57_MAG_00023","ND52_sorted.sam"
"ND57_MAG_00023","ND53_sorted.sam"
"ND57_MAG_00023","ND54_sorted.sam"
"ND57_MAG_00023","ND55_sorted.sam"
"ND57_MAG_00023","ND56_sorted.sam"
"ND57_MAG_00059","ND49_sorted.sam"
"ND57_MAG_00059","ND50_sorted.sam"
"ND57_MAG_00059","ND51_sorted.sam"
"ND57_MAG_00059","ND52_sorted.sam"
"ND57_MAG_00059","ND53_sorted.sam"
"ND57_MAG_00059","ND54_sorted.sam"
"ND57_MAG_00059","ND55_sorted.sam"
"ND57_MAG_00059","ND56_sorted.sam"
"ND57_MAG_00026","ND49_sorted.sam"
"ND57_MAG_00026","ND50_sorted.sam"
"ND57_MAG_00026","ND51_sorted.sam"
"ND57_MAG_00026","ND52_sorted.sam"
"ND57_MAG_00026","ND53_sorted.sam"
"ND57_MAG_00026","ND54_sorted.sam"
"ND57_MAG_00026","ND55_sorted.sam"
"ND57_MAG_00026","ND56_sorted.sam"
"ND50_MAG_00020","ND57_sorted.sam"
"ND50_MAG_00020","ND58_sorted.sam"
"ND50_MAG_00020","ND59_sorted.sam"
"ND50_MAG_00020","ND60_sorted.sam"
"ND50_MAG_00020","ND61_sorted.sam"
"ND50_MAG_00020","ND62_sorted.sam"
"ND50_MAG_00020","ND63_sorted.sam"
"ND35_MAG_00042","ND57_sorted.sam"
"ND35_MAG_00042","ND58_sorted.sam"
"ND35_MAG_00042","ND59_sorted.sam"
"ND35_MAG_00042","ND60_sorted.sam"
"ND35_MAG_00042","ND61_sorted.sam"
"ND35_MAG_00042","ND62_sorted.sam"
"ND35_MAG_00042","ND63_sorted.sam"
"ND42_MAG_00043","ND57_sorted.sam"
"ND42_MAG_00043","ND58_sorted.sam"
"ND42_MAG_00043","ND59_sorted.sam"
"ND42_MAG_00043","ND60_sorted.sam"
"ND42_MAG_00043","ND61_sorted.sam"
"ND42_MAG_00043","ND62_sorted.sam"
"ND42_MAG_00043","ND63_sorted.sam"
"ND42_MAG_00074","ND57_sorted.sam"
"ND42_MAG_00074","ND58_sorted.sam"
"ND42_MAG_00074","ND59_sorted.sam"
"ND42_MAG_00074","ND60_sorted.sam"
"ND42_MAG_00074","ND61_sorted.sam"
"ND42_MAG_00074","ND62_sorted.sam"
"ND42_MAG_00074","ND63_sorted.sam"
"ND35_MAG_00039","ND57_sorted.sam"
"ND35_MAG_00039","ND58_sorted.sam"
"ND35_MAG_00039","ND59_sorted.sam"
"ND35_MAG_00039","ND60_sorted.sam"
"ND35_MAG_00039","ND61_sorted.sam"
"ND35_MAG_00039","ND62_sorted.sam"
"ND35_MAG_00039","ND63_sorted.sam"
"ND42_MAG_00037","ND57_sorted.sam"
"ND42_MAG_00037","ND58_sorted.sam"
"ND42_MAG_00037","ND59_sorted.sam"
"ND42_MAG_00037","ND60_sorted.sam"
"ND42_MAG_00037","ND61_sorted.sam"
"ND42_MAG_00037","ND62_sorted.sam"
"ND42_MAG_00037","ND63_sorted.sam"
"ND50_MAG_00021","ND57_sorted.sam"
"ND50_MAG_00021","ND58_sorted.sam"
"ND50_MAG_00021","ND59_sorted.sam"
"ND50_MAG_00021","ND60_sorted.sam"
"ND50_MAG_00021","ND61_sorted.sam"
"ND50_MAG_00021","ND62_sorted.sam"
"ND50_MAG_00021","ND63_sorted.sam"
"ND42_MAG_00067","ND57_sorted.sam"
"ND42_MAG_00067","ND58_sorted.sam"
"ND42_MAG_00067","ND59_sorted.sam"
"ND42_MAG_00067","ND60_sorted.sam"
"ND42_MAG_00067","ND61_sorted.sam"
"ND42_MAG_00067","ND62_sorted.sam"
"ND42_MAG_00067","ND63_sorted.sam"
"ND35_MAG_00020","ND57_sorted.sam"
"ND35_MAG_00020","ND58_sorted.sam"
"ND35_MAG_00020","ND59_sorted.sam"
"ND35_MAG_00020","ND60_sorted.sam"
"ND35_MAG_00020","ND61_sorted.sam"
"ND35_MAG_00020","ND62_sorted.sam"
"ND35_MAG_00020","ND63_sorted.sam"
"ND35_MAG_00044","ND57_sorted.sam"
"ND35_MAG_00044","ND58_sorted.sam"
"ND35_MAG_00044","ND59_sorted.sam"
"ND35_MAG_00044","ND60_sorted.sam"
"ND35_MAG_00044","ND61_sorted.sam"
"ND35_MAG_00044","ND62_sorted.sam"
"ND35_MAG_00044","ND63_sorted.sam"
"ND35_MAG_00030","ND57_sorted.sam"
"ND35_MAG_00030","ND58_sorted.sam"
"ND35_MAG_00030","ND59_sorted.sam"
"ND35_MAG_00030","ND60_sorted.sam"
"ND35_MAG_00030","ND61_sorted.sam"
"ND35_MAG_00030","ND62_sorted.sam"
"ND35_MAG_00030","ND63_sorted.sam"
"ND50_MAG_00055","ND57_sorted.sam"
"ND50_MAG_00055","ND58_sorted.sam"
"ND50_MAG_00055","ND59_sorted.sam"
"ND50_MAG_00055","ND60_sorted.sam"
"ND50_MAG_00055","ND61_sorted.sam"
"ND50_MAG_00055","ND62_sorted.sam"
"ND50_MAG_00055","ND63_sorted.sam"
"ND57_MAG_00017","ND57_sorted.sam"
"ND57_MAG_00017","ND58_sorted.sam"
"ND57_MAG_00017","ND59_sorted.sam"
"ND57_MAG_00017","ND60_sorted.sam"
"ND57_MAG_00017","ND61_sorted.sam"
"ND57_MAG_00017","ND62_sorted.sam"
"ND57_MAG_00017","ND63_sorted.sam"
"ND42_MAG_00060","ND57_sorted.sam"
"ND42_MAG_00060","ND58_sorted.sam"
"ND42_MAG_00060","ND59_sorted.sam"
"ND42_MAG_00060","ND60_sorted.sam"
"ND42_MAG_00060","ND61_sorted.sam"
"ND42_MAG_00060","ND62_sorted.sam"
"ND42_MAG_00060","ND63_sorted.sam"
"ND50_MAG_00002","ND57_sorted.sam"
"ND50_MAG_00002","ND58_sorted.sam"
"ND50_MAG_00002","ND59_sorted.sam"
"ND50_MAG_00002","ND60_sorted.sam"
"ND50_MAG_00002","ND61_sorted.sam"
"ND50_MAG_00002","ND62_sorted.sam"
"ND50_MAG_00002","ND63_sorted.sam"
"ND57_MAG_00018","ND57_sorted.sam"
"ND57_MAG_00018","ND58_sorted.sam"
"ND57_MAG_00018","ND59_sorted.sam"
"ND57_MAG_00018","ND60_sorted.sam"
"ND57_MAG_00018","ND61_sorted.sam"
"ND57_MAG_00018","ND62_sorted.sam"
"ND57_MAG_00018","ND63_sorted.sam"
"ND57_MAG_00026","ND57_sorted.sam"
"ND57_MAG_00026","ND58_sorted.sam"
"ND57_MAG_00026","ND59_sorted.sam"
"ND57_MAG_00026","ND60_sorted.sam"
"ND57_MAG_00026","ND61_sorted.sam"
"ND57_MAG_00026","ND62_sorted.sam"
"ND57_MAG_00026","ND63_sorted.sam"
"ND50_MAG_00044","ND57_sorted.sam"
"ND50_MAG_00044","ND58_sorted.sam"
"ND50_MAG_00044","ND59_sorted.sam"
"ND50_MAG_00044","ND60_sorted.sam"
"ND50_MAG_00044","ND61_sorted.sam"
"ND50_MAG_00044","ND62_sorted.sam"
"ND50_MAG_00044","ND63_sorted.sam"
"ND57_MAG_00054","ND57_sorted.sam"
"ND57_MAG_00054","ND58_sorted.sam"
"ND57_MAG_00054","ND59_sorted.sam"
"ND57_MAG_00054","ND60_sorted.sam"
"ND57_MAG_00054","ND61_sorted.sam"
"ND57_MAG_00054","ND62_sorted.sam"
"ND57_MAG_00054","ND63_sorted.sam"
"ND50_MAG_00060","ND57_sorted.sam"
"ND50_MAG_00060","ND58_sorted.sam"
"ND50_MAG_00060","ND59_sorted.sam"
"ND50_MAG_00060","ND60_sorted.sam"
"ND50_MAG_00060","ND61_sorted.sam"
"ND50_MAG_00060","ND62_sorted.sam"
"ND50_MAG_00060","ND63_sorted.sam"
"ND35_MAG_00023","ND57_sorted.sam"
"ND35_MAG_00023","ND58_sorted.sam"
"ND35_MAG_00023","ND59_sorted.sam"
"ND35_MAG_00023","ND60_sorted.sam"
"ND35_MAG_00023","ND61_sorted.sam"
"ND35_MAG_00023","ND62_sorted.sam"
"ND35_MAG_00023","ND63_sorted.sam"
"ND57_MAG_00031","ND57_sorted.sam"
"ND57_MAG_00031","ND58_sorted.sam"
"ND57_MAG_00031","ND59_sorted.sam"
"ND57_MAG_00031","ND60_sorted.sam"
"ND57_MAG_00031","ND61_sorted.sam"
"ND57_MAG_00031","ND62_sorted.sam"
"ND57_MAG_00031","ND63_sorted.sam"
"ND42_MAG_00035","ND57_sorted.sam"
"ND42_MAG_00035","ND58_sorted.sam"
"ND42_MAG_00035","ND59_sorted.sam"
"ND42_MAG_00035","ND60_sorted.sam"
"ND42_MAG_00035","ND61_sorted.sam"
"ND42_MAG_00035","ND62_sorted.sam"
"ND42_MAG_00035","ND63_sorted.sam"
"ND50_MAG_00039","ND57_sorted.sam"
"ND50_MAG_00039","ND58_sorted.sam"
"ND50_MAG_00039","ND59_sorted.sam"
"ND50_MAG_00039","ND60_sorted.sam"
"ND50_MAG_00039","ND61_sorted.sam"
"ND50_MAG_00039","ND62_sorted.sam"
"ND50_MAG_00039","ND63_sorted.sam"
"ND57_MAG_00061","ND57_sorted.sam"
"ND57_MAG_00061","ND58_sorted.sam"
"ND57_MAG_00061","ND59_sorted.sam"
"ND57_MAG_00061","ND60_sorted.sam"
"ND57_MAG_00061","ND61_sorted.sam"
"ND57_MAG_00061","ND62_sorted.sam"
"ND57_MAG_00061","ND63_sorted.sam"
"ND57_MAG_00059","ND57_sorted.sam"
"ND57_MAG_00059","ND58_sorted.sam"
"ND57_MAG_00059","ND59_sorted.sam"
"ND57_MAG_00059","ND60_sorted.sam"
"ND57_MAG_00059","ND61_sorted.sam"
"ND57_MAG_00059","ND62_sorted.sam"
"ND57_MAG_00059","ND63_sorted.sam"
"ND57_MAG_00023","ND57_sorted.sam"
"ND57_MAG_00023","ND58_sorted.sam"
"ND57_MAG_00023","ND59_sorted.sam"
"ND57_MAG_00023","ND60_sorted.sam"
"ND57_MAG_00023","ND61_sorted.sam"
"ND57_MAG_00023","ND62_sorted.sam"
"ND57_MAG_00023","ND63_sorted.sam"
"ND57_MAG_00062","ND57_sorted.sam"
"ND57_MAG_00062","ND58_sorted.sam"
"ND57_MAG_00062","ND59_sorted.sam"
"ND57_MAG_00062","ND60_sorted.sam"
"ND57_MAG_00062","ND61_sorted.sam"
"ND57_MAG_00062","ND62_sorted.sam"
"ND57_MAG_00062","ND63_sorted.sam"
