sample,date,treatment,experiment
ND35,7/19/19,control,regular
ND36,7/19/19,control,regular
ND37,7/19/19,control,regular
ND38,7/19/19,quagga,regular
ND39,7/19/19,quagga,regular
ND40,7/19/19,quagga,regular
ND41,7/19/19,quagga,regular
ND42,7/31/19,control,regular
ND43,7/31/19,control,regular
ND44,7/31/19,control,regular
ND45,7/31/19,quagga,regular
ND46,7/31/19,quagga,regular
ND47,7/31/19,quagga,regular
ND48,7/31/19,quagga,regular
ND49,8/13/19,control,regular
ND50,8/13/19,control,regular
ND51,8/13/19,control,diluted
ND52,8/13/19,control,diluted
ND53,8/13/19,quagga,regular
ND54,8/13/19,quagga,regular
ND55,8/13/19,quagga,diluted
ND56,8/13/19,quagga,diluted
ND57,9/18/19,control,regular
ND58,9/18/19,control,regular
ND59,9/18/19,control,regular
ND60,9/18/19,quagga,regular
ND61,9/18/19,quagga,regular
ND62,9/18/19,quagga,regular
ND63,9/18/19,quagga,regular